id,type,venue,start_date_time,title,price,ticket_url
98292,Actualiteit,De Balie,2023-08-23 19:00:00,{'rendered': 'De Balie Kijkt: Bittersweet Rain'},10,https://debalie.nl/cinema/de-balie-kijkt-bittersweet-rain/tickets/11829276
98361,Actualiteit,De Balie,2023-08-24 19:00:00,{'rendered': 'De Balie Kijkt: Tótem'},10,https://debalie.nl/cinema/de-balie-kijkt-totem/tickets/11829291
98056,Actualiteit,De Balie,2023-08-25 17:00:00,"{'rendered': 'WCA Talk: Revolt, art &amp; feminism in Iran'}",10,https://debalie.nl/programma/wca-talk-revolt-art-feminism-in-iran-25-08-2023/tickets
98294,Actualiteit,De Balie,2023-08-26 19:00:00,{'rendered': 'De Balie Kijkt: Seven Winters in Tehran'},10,https://debalie.nl/cinema/de-balie-kijkt-seven-winters-in-tehran/tickets/11829281
98295,Actualiteit,De Balie,2023-08-26 21:30:00,{'rendered': 'De Balie Kijkt: Sira'},10,https://debalie.nl/cinema/de-balie-kijkt-sira/tickets/11829286
98014,Actualiteit,De Balie,2023-09-01 19:00:00,{'rendered': 'De Balie Kijkt: Present Are the Absent'},10,https://debalie.nl/cinema/de-balie-kijkt-present-are-the-absent/tickets/11829112
98036,Actualiteit,De Balie,2023-09-03 16:00:00,{'rendered': 'De Balie Kijkt: Inside Aut'},10,https://debalie.nl/cinema/de-balie-kijkt-inside-aut/tickets/11829196
98558,Actualiteit,De Balie,2023-09-04 20:00:00,{'rendered': 'De Republiek'},10,https://debalie.nl/programma/de-republiek-70-04-09-2023/tickets
98116,Actualiteit,De Balie,2023-09-07 19:30:00,{'rendered': 'De Balie Kijkt: It Is True But Not Here'},10,https://debalie.nl/cinema/de-balie-kijkt-it-is-true-but-not-here/tickets/11829210
97899,Actualiteit,De Balie,2023-09-08 17:00:00,{'rendered': 'Plein Publiek: Jessica Gorter'},10,https://debalie.nl/programma/plein-publiek-jessica-gorter-08-09-2023/tickets
97895,Actualiteit,De Balie,2023-09-09 20:00:00,{'rendered': 'Sahra Mani on the situation in Afghanistan'},10,https://debalie.nl/programma/sahra-mani-on-the-situation-in-afghanistan-09-09-2023/tickets
98073,Actualiteit,De Balie,2023-09-10 20:00:00,{'rendered': 'Kritische mening of opzettelijk nepnieuws?'},10,https://debalie.nl/programma/kritische-mening-of-opzettelijk-nepnieuws-10-09-2023/tickets
98006,Actualiteit,De Balie,2023-09-11 20:00:00,{'rendered': 'De Balie Kijkt: The American Dream'},10,https://debalie.nl/cinema/de-balie-kijkt-the-american-dream/tickets/11829111
97900,Actualiteit,De Balie,2023-09-15 17:00:00,{'rendered': 'Plein Publiek: Marc Daniel van Biemen'},10,https://debalie.nl/programma/plein-publiek-marc-daniel-van-biemen-15-09-2023/tickets
98074,Actualiteit,De Balie,2023-09-15 20:00:00,{'rendered': 'De danser en de monnik – Een avond over Cees Nooteboom'},10,https://debalie.nl/programma/de-danser-en-de-monnik-een-avond-over-cees-nooteboom-15-09-2023/tickets
98497,Actualiteit,De Balie,2023-09-16 20:00:00,{'rendered': 'Inside Russia: Traitors and Heroes'},10,https://debalie.nl/programma/inside-russia-traitors-and-heroes-16-09-2023/tickets
98117,Actualiteit,De Balie,2023-09-17 19:00:00,{'rendered': 'De Balie Kijkt: If Yes Okay + Concert Dick Verdult'},10,https://debalie.nl/cinema/de-balie-kijkt-if-yes-okay-concert-dick-verdult/tickets/11829211
98075,Actualiteit,De Balie,2023-09-18 19:30:00,{'rendered': 'De Koplopers: Voedsel voor de metropool'},10,https://debalie.nl/programma/de-koplopers-voedsel-voor-de-metropool-18-09-2023/tickets
98211,Actualiteit,De Balie,2023-09-20 19:30:00,{'rendered': 'Chinese beïnvloeding: reden tot zorgen of paniekzaaierij?'},10,https://debalie.nl/programma/chinese-beinvloeding-reden-tot-zorgen-of-paniekzaaierij-20-09-2023/tickets
98363,Actualiteit,De Balie,2023-09-20 20:00:00,{'rendered': 'The Freedom Lecture: Justyna Wydrzyńska'},10,https://debalie.nl/programma/the-freedom-lecture-justyna-wydrzynska-20-09-2023/tickets
98245,Actualiteit,De Balie,2023-09-22 17:00:00,{'rendered': 'Plein Publiek: Lucky Fonz III'},10,https://debalie.nl/programma/plein-publiek-lucky-fonz-iii-22-09-2023/tickets
98076,Actualiteit,De Balie,2023-09-22 20:00:00,{'rendered': 'Tomorrow sex will be good again with Katherine Angel'},10,https://debalie.nl/programma/tomorrow-sex-will-be-good-again-with-katherine-angel-22-09-2023/tickets
98362,Actualiteit,De Balie,2023-09-22 20:30:00,{'rendered': 'Achter het Libretto: Mahagonny'},10,https://debalie.nl/programma/achter-het-libretto-mahagonny-22-09-2023/tickets
98229,Actualiteit,De Balie,2023-09-24 20:00:00,{'rendered': 'De kunst van vrede'},10,https://debalie.nl/programma/de-kunst-van-vrede-24-09-2023/tickets
98034,Actualiteit,De Balie,2023-10-02 10:00:00,{'rendered': 'Nationaal Gesprek over Vrijheid: Mohamedou Ould Slahi'},10,https://debalie.nl/programma/nationaal-gesprek-over-vrijheid-mohamedou-ould-slahi-2-02-10-2023/tickets
98035,Actualiteit,De Balie,2023-10-02 11:00:00,{'rendered': 'Nationaal Gesprek over Vrijheid: Habtamu de Hoop'},10,https://debalie.nl/programma/nationaal-gesprek-over-vrijheid-habtamu-de-hoop-3-02-10-2023/tickets
98055,Actualiteit,De Balie,2023-10-04 20:00:00,"{'rendered': 'Margo Jefferson on Race, Class and Feminism'}",10,https://debalie.nl/programma/race-class-and-feminism-in-america-2-04-10-2023/tickets
98063,Actualiteit,De Balie,2023-10-05 10:30:00,{'rendered': 'Nationaal Gesprek over Vrijheid: demissionair staatssecretaris Maarten van Ooijen'},10,https://debalie.nl/programma/nationaal-gesprek-over-vrijheid-staatssecretaris-maarten-van-ooijen-05-10-2023/tickets
97901,Actualiteit,De Balie,2023-10-06 17:00:00,{'rendered': 'Plein Publiek: Florentijn Hofman'},10,https://debalie.nl/programma/plein-publiek-florentijn-hofman-06-10-2023/tickets
98037,Actualiteit,De Balie,2023-10-09 14:00:00,{'rendered': 'Nationaal Gesprek over Vrijheid: demissionair minister Carola Schouten'},10,https://debalie.nl/programma/nationaal-gesprek-over-vrijheid-minister-carola-schouten-09-10-2023/tickets
98360,Actualiteit,De Balie,2023-10-10 20:00:00,{'rendered': 'De PEN spreekt: Oeigoerse literatuur'},10,https://debalie.nl/programma/de-pen-spreekt-oeigoerse-literatuur-10-10-2023/tickets
98049,Actualiteit,De Balie,2023-10-11 16:00:00,{'rendered': 'Nationaal Gesprek over Vrijheid: demissionair minister Dilan Yeşilgöz-Zegerius'},10,https://debalie.nl/programma/nationaal-gesprek-over-vrijheid-minister-dilan-yesilgoz-zegerius-11-10-2023/tickets
98144,Actualiteit,De Balie,2023-10-11 20:00:00,{'rendered': 'Aan de Landbouwtafel met Charles C. Mann'},10,https://debalie.nl/programma/aan-de-landbouwtafel-met-charles-c-mann-2-11-10-2023/tickets
98087,Actualiteit,De Balie,2023-10-12 18:30:00,{'rendered': 'Opening Afrovibes festival: Liquid Traces'},10,https://debalie.nl/programma/opening-afrovibes-festival-liquid-traces-12-10-2023/tickets
98088,Actualiteit,De Balie,2023-10-12 20:30:00,{'rendered': 'Afrovibes performance: Unbreakable'},10,https://debalie.nl/programma/afrovibes-performance-unbreakable-12-10-2023/tickets
98089,Actualiteit,De Balie,2023-10-13 18:30:00,{'rendered': 'Afrovibes talk: generations about ‘Black’'},10,https://debalie.nl/programma/afrovibes-talk-generations-about-black-13-10-2023/tickets
98090,Actualiteit,De Balie,2023-10-13 20:30:00,{'rendered': 'Afrovibes performance: Koulounisation'},10,https://debalie.nl/programma/afrovibes-performance-koulounisation-13-10-2023/tickets
98091,Actualiteit,De Balie,2023-10-14 18:30:00,{'rendered': 'Afrovibes talk: art &amp; spirituality'},10,https://debalie.nl/programma/afrovibes-talk-art-spirituality-14-10-2023/tickets
98092,Actualiteit,De Balie,2023-10-14 20:30:00,{'rendered': 'Afrovibes performance: Pourvu que la mastication ne soit pas longue'},10,https://debalie.nl/programma/afrovibes-performance-pourvu-que-la-mastication-ne-soit-pas-longue-14-10-2023/tickets
97837,Actualiteit,De Balie,2023-10-20 17:00:00,{'rendered': 'Plein Publiek: Naaz'},10,https://debalie.nl/programma/plein-publiek-naaz-20-10-2023/tickets
98311,Actualiteit,De Balie,2023-10-20 20:00:00,{'rendered': 'Hoe overleef ik volwassen worden? Advies van Francine Oomen'},10,https://debalie.nl/programma/hoe-overleef-ik-volwassen-worden-met-francine-oomen-20-10-2023/tickets
98053,Actualiteit,De Balie,2023-11-03 13:00:00,{'rendered': 'Nationaal Gesprek over Vrijheid: Peter Kwint'},10,https://debalie.nl/programma/nationaal-gesprek-over-vrijheid-peter-kwint-03-11-2023/tickets
98052,Actualiteit,De Balie,2023-11-13 10:00:00,{'rendered': 'Nationaal Gesprek over Vrijheid: Farid Azarkan'},10,https://debalie.nl/programma/nationaal-gesprek-over-vrijheid-farid-azarkan-2-13-11-2023/tickets
98050,Actualiteit,De Balie,2023-11-27 11:00:00,{'rendered': 'Nationaal Gesprek over Vrijheid: demissionair minister Robbert Dijkgraaf'},10,https://debalie.nl/programma/nationaal-gesprek-over-vrijheid-demissionair-minister-robbert-dijkgraaf-27-11-2023/tickets
98171,Actualiteit,De Balie,2023-12-13 11:00:00,{'rendered': 'Nationaal Gesprek over Vrijheid: demissionair minister Kasja Ollongren'},10,https://debalie.nl/programma/nationaal-gesprek-over-vrijheid-demissionair-minister-kasja-ollongren-13-12-2023/tickets
98223,Actualiteit,De Balie,2023-12-14 20:00:00,{'rendered': '100 jaar Gerard Reve'},10,https://debalie.nl/programma/100-jaar-gerard-reve-14-12-2023/tickets
